STATE,YEAR,POPULATION,URBAN,RURAL,Population Males,Population Females,Total Literacy,Male Literacy,Female Literacy,Literacy Rate,Male Literacy,Female Literacy,"Area
 (In sq. km)",TOTAL CRIMES,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
Jammu and Kashmir,2001,10143700,2516638,7627062,5360926,4782774,5524259,3524809,2000156,54.46%,65.75%,41.82%,222236,39010,2150,2948,66,338,0,338,1212,1008,204,48,0,322,2690,3838,1266,2572,2144,180,782,30,874,636,26,1244,576,100,0,714,18092
HIMACHAL PRADESH,2001,6077900,595581,5482319,3087940,2989960,4687884,2656246,2035565,77.13%,86.02%,68.08%,55673,22998,238,150,22,248,0,248,252,210,42,8,0,56,1688,1200,284,916,1256,138,292,4,268,2806,20,620,28,634,0,966,12104
PUNJAB,2001,24358999,8262511,16096488,12985045,11373954,17039120,9820590,7228148,69.95%,75.63%,63.55%,50362,55548,1476,1578,160,596,0,596,1026,648,378,90,168,262,3804,6046,2408,3638,2,736,5242,116,126,7992,318,744,94,2256,0,4308,18408
CHANDIGARH,2001,900635,808515,92120,506938,393697,736359,434192,301769,81.76%,85.65%,76.65%,114,6794,30,20,12,36,0,36,112,100,12,10,0,44,728,3058,988,2070,182,52,310,4,10,190,6,48,30,72,0,12,1828
UTTARAKHAND,2001,1353644,387913,965731,686876,666768,978414,577045,401794,72.28%,84.01%,60.26%,10291,16146,632,558,76,148,0,148,366,252,114,64,6,382,1066,2838,748,2090,880,342,636,8,60,1660,112,206,168,602,0,882,4454
Hariyana,2001,21144564,6115304,15029260,11363953,9780611,14503056,9005933,5507462,68.59%,79.25%,56.31%,44212,77518,1562,934,156,796,0,796,898,594,304,154,282,794,6218,12234,6044,6190,1500,1112,2032,74,406,9488,570,956,802,3026,0,1712,31812
Delhi,2001,13850507,12905780,944727,7607234,6243273,11332485,6646440,4682455,81.82%,87.37%,75.00%,1483,108768,1094,1020,126,762,0,762,3254,1928,1326,96,148,1248,6058,38552,15788,22764,330,958,4366,84,100,4022,226,1004,180,276,0,864,44000
RAJASTHAN,2001,56507188,13214375,43292813,29420011,27087177,34486337,22494540,12010454,61.03%,76.46%,44.34%,342239,310370,2518,3846,126,2098,0,2098,5436,4330,1106,120,80,1778,14568,33878,8648,25230,22428,2052,13288,178,2184,54970,752,5756,112,11064,2,8442,124694
UTTAR PRADESH,2001,166197921,34539582,131658339,87565369,78632552,95331127,61497159,33796271,57.36%,70.23%,42.98%,240928,356258,15202,15928,2372,3916,0,3916,8660,5758,2902,1810,76,7650,16822,54022,12378,41644,14686,6860,10726,294,1624,35632,4422,5740,5150,14730,0,14258,115678
BIHAR,2001,82998509,8681800,74316709,43243795,39754714,39449191,29976599,13345657,47.53%,69.32%,33.57%,94163,176864,7286,6838,500,1776,0,1776,4318,1036,3282,2582,294,4406,6466,19402,2100,17302,17212,1892,3318,170,1004,15088,1718,1124,42,3116,166,4812,73334
SIKKIM,2001,540851,59870,480981,288484,252367,376865,221354,155105,69.68%,76.73%,61.46%,7096,888,38,22,14,16,0,16,12,4,8,0,0,6,152,148,12,136,6,2,26,0,2,70,0,0,28,0,0,14,332
ARUNACHAL PRADESH,2001,1097968,227881,870087,579941,518027,601028,371568,229175,54.74%,64.07%,44.24%,83743,4684,166,106,6,66,0,66,166,110,56,44,4,168,496,886,72,814,48,82,60,8,26,932,0,156,6,22,0,0,1236
NAGALAND,2001,1990036,342787,1647249,1047141,942895,1335513,751533,583841,67.11%,71.77%,61.92%,16579,2468,202,78,18,34,0,34,46,12,34,22,0,258,326,516,178,338,4,40,68,4,2,74,0,12,0,0,0,38,726
MANIPUR,2001,2293896,575968,1717928,1161952,1131944,1579806,904812,675771,68.87%,77.87%,59.70%,22327,4978,418,336,10,40,0,40,188,124,64,40,34,38,150,434,142,292,262,66,132,40,128,402,0,42,0,10,0,14,2194
MIZORAM,2001,888573,441006,447567,459109,429464,786298,416366,369897,88.49%,90.69%,86.13%,21081,4492,62,30,10,104,0,104,4,2,2,6,0,46,834,1756,34,1722,6,46,142,24,48,188,0,104,0,32,6,46,998
TRIPURA,2001,3199203,545750,2653453,1642225,1556978,2356533,1337921,1018419,73.66%,81.47%,65.41%,10486,5602,480,50,0,204,0,204,186,70,116,52,0,126,396,518,12,506,276,8,34,12,62,824,32,116,0,454,0,62,1710
MEGHALAYA,2001,2318822,454111,1864711,1176087,1142735,1468046,777864,690326,63.31%,66.14%,60.41%,22429,3374,328,94,4,52,0,52,110,22,88,194,6,250,340,542,32,510,16,38,58,6,52,204,0,50,0,8,0,0,1022
ASSAM,2001,26655528,3439240,23216288,13777037,12878491,17134173,9909823,7215819,64.28%,71.93%,56.03%,78438,73754,2712,962,80,1634,0,1634,2960,2140,820,1064,28,1374,4846,10734,700,10034,5906,748,1150,92,882,11610,118,1700,8,2496,0,4020,18630
WEST BENGAL,2001,80176197,22427251,57748946,41465985,38710212,55497964,32169311,23311290,69.22%,77.58%,60.22%,88752,123126,3188,898,1162,1418,0,1418,1750,1390,360,548,842,1320,852,28490,5124,23366,6190,972,2432,204,204,7316,530,1908,96,7718,6,4562,50520
JHARKHAND,2001,26945829,5993741,20952088,13885037,13060792,14585777,9433494,5143340,54.13%,67.94%,39.38%,79714,50894,3014,1732,286,1134,0,1134,882,558,324,1272,96,1294,2532,7654,1508,6146,4036,566,1108,46,330,4508,434,594,10,968,4,840,17554
ODISHA,2001,36804660,5517238,31287422,18660570,18144090,23411444,14172703,9248043,63.61%,75.95%,50.97%,155707,93322,1974,2302,106,1580,0,1580,1044,868,176,398,44,1916,6186,11244,1634,9610,2852,570,1362,20,846,8734,588,3310,916,2532,0,3178,41620
CHHATTISGARH,2001,20833803,4185747,16648056,10474218,10359585,13579473,8155226,5428423,65.18%,77.86%,52.40%,135191,76920,1760,1058,90,1918,0,1918,414,342,72,174,38,676,8288,9624,1840,7784,1742,308,804,16,430,10954,140,3526,322,1680,0,1378,31580
MADHYA PRADESH,2001,60348023,15967145,44380878,31443652,28904371,38689118,24148725,14533118,64.11%,76.80%,50.28%,308245,363482,4850,5740,250,5702,0,5702,1912,1336,576,332,260,3528,27098,40526,9070,31456,6790,962,2826,38,2028,61790,1218,14126,1502,5124,0,6594,170286
GUJARAT,2001,50671017,18930250,31740767,26385577,24285440,35454511,21240389,14231268,69.97%,80.50%,58.60%,196024,206838,2452,1074,188,572,0,572,1996,1714,282,654,38,1982,10284,31668,11008,20660,3860,3496,3558,110,898,27520,134,1512,222,7334,0,5848,101438
Daman and Diu,2001,158204,57348,100856,92512,65692,128288,81781,46227,81.09%,88.40%,70.37%,112,478,14,10,0,0,0,0,10,6,4,0,0,0,86,80,40,40,46,10,18,2,6,42,0,0,0,8,0,0,146
Dadra and Nagar Haveli,2001,220490,50463,170027,121666,98824,132360,89206,42484,60.03%,73.32%,42.99%,491,700,6,4,0,12,0,12,8,4,4,0,0,4,68,90,30,60,8,26,24,2,2,58,0,14,0,8,0,0,366
MAHARASHTRA,2001,96878627,41100980,55777647,50400596,46478031,74858115,43480594,31377319,77.27%,86.27%,67.51%,307713,342466,5678,2908,202,2604,0,2604,1970,1222,748,1058,656,4478,30146,79732,17746,61986,13438,3084,8546,530,2416,60424,616,5646,2240,12180,2,17986,85926
ANDHRA PRADESH,2001,76210007,20808940,55401067,38527413,37682594,46571935,27296672,19282183,61.11%,70.85%,51.17%,275045,260178,5204,3110,272,1742,0,1742,2364,1530,834,428,18,1258,14440,33502,6102,27400,6002,1576,10782,288,1744,69894,840,7088,4542,11582,14,14800,68688
KARNATAKA,2001,52850562,17961529,34889033,26898918,25951644,35431017,20521185,14909219,67.04%,76.29%,57.45%,191791,218196,3252,2950,148,586,0,586,1118,542,576,356,72,1694,12788,25736,8032,17704,13372,988,5356,262,704,46570,440,3330,162,3510,0,200,94602
GOA,2001,1347668,670577,677091,687248,660420,1109400,610826,498683,82.32%,88.88%,75.51%,3702,4682,72,60,10,24,0,24,18,12,6,14,0,50,718,1152,336,816,128,78,124,4,32,348,4,34,14,22,0,382,1394
LAKSHADWEEP,2001,60650,26967,33683,31131,29519,53081,28999,24076,87.52%,93.15%,81.56%,32,72,2,0,0,0,0,0,0,0,0,0,0,0,2,20,0,20,2,2,0,0,4,6,0,0,0,0,0,0,34
KERALA,2001,31841374,8266925,23574449,15468614,16372760,28950177,14571434,14385107,90.92%,94.20%,87.86%,38863,207694,944,1230,222,1124,0,1124,366,194,172,352,26,1034,8948,10882,3590,7292,16216,856,5512,478,1536,39658,54,3884,162,5122,0,0,109088
TAMIL NADU,2001,62405679,27483998,34921681,31400909,31004770,45849452,25852368,20013579,73.47%,82.33%,64.55%,130058,309602,3324,4408,38,846,0,846,1904,1214,690,316,12,1344,11930,33418,8956,24462,10392,720,4278,208,1960,56858,382,3546,2024,1630,28,17100,152936
PUDUCHERRY,2001,974345,648619,325726,486961,487384,793994,432860,361298,81.49%,88.89%,74.13%,479,8136,50,64,2,18,0,18,8,6,2,2,0,8,222,1056,568,488,200,10,46,6,62,1270,2,70,54,6,0,332,4648
Andaman and Nicobar,2001,356152,116198,239954,192972,163180,289124,166091,122858,81.18%,86.07%,75.29%,8249,1316,26,0,0,6,0,6,4,4,0,0,0,8,128,130,8,122,26,20,16,4,8,236,0,38,2,18,0,0,646
Jammu and Kashmir,2002,10383460.2,2608298.4,7775161.8,5488899.6,4894560.6,5786702,3669329,2118415,55.73%,66.85%,43.28%,222236,39934,2096,2480,62,384,0,384,1348,1192,156,84,0,326,2642,4040,1328,2712,1992,182,764,40,772,732,36,1570,736,108,0,760,18780
HIMACHAL PRADESH,2002,6156570.2,604878.1,5551692.1,3127333.3,3029236.9,4783470,2701109,2086084,77.70%,86.37%,68.87%,55673,24486,246,172,12,274,0,274,276,232,44,0,2,36,1420,1128,284,844,1292,150,274,0,290,2952,12,652,24,468,0,964,13842
PUNJAB,2002,24697432.9,8476174.5,16221258.4,13150487,11546945.9,17421322,10008967,7420991,70.54%,76.11%,64.27%,50362,57588,1466,1456,158,598,0,598,1102,708,394,100,166,220,3856,5926,2534,3392,4,746,5432,78,136,8906,332,682,290,1888,0,4620,19426
CHANDIGARH,2002,916116.5,830309.4,85807.1,514310.5,401806,752947,442739,309808,82.19%,86.08%,77.10%,114,7612,62,70,14,36,0,36,108,94,14,2,2,52,672,3294,1234,2060,156,70,362,10,10,214,2,72,56,112,0,14,2222
UTTARAKHAND,2002,2226908.8,654055.5,1572853.3,1131965.7,1094943.1,1624174,954802,670488,72.93%,84.35%,61.24%,53483,15952,584,498,94,178,0,178,396,310,86,64,12,354,1108,2730,748,1982,684,290,624,16,80,1520,132,290,194,632,2,880,4590
Hariyana,2002,21565253.8,6387983.9,15177269.9,11577031.1,9988222.7,14941702,9230483,5720555,69.29%,79.73%,57.27%,44212,80304,1520,974,178,722,2,720,854,580,274,122,324,660,6096,11924,5910,6014,1400,1158,1866,64,398,9028,512,908,2848,3130,0,1910,33708
Delhi,2002,14144250.4,13252091.9,892158.5,7745243.2,6399007.2,11634919,6794670,4836114,82.26%,87.73%,75.58%,1483,98274,1062,880,136,806,0,806,2646,1786,860,94,134,1004,4720,33250,14868,18382,278,888,4196,92,114,3702,270,892,256,270,0,832,41752
RAJASTHAN,2002,57711312.9,13597746,44113566.9,30033109.6,27678203.3,35514388,23045306,12487852,61.54%,76.73%,45.12%,342239,302496,2552,4086,136,2102,0,2102,5174,4038,1136,94,66,1468,13322,32626,9412,23214,14356,1876,14572,126,2260,53038,798,5460,88,11382,0,9340,127574
UTTAR PRADESH,2002,169559363,35535130.1,134024232.9,89256883.1,80302479.9,99009103,63314370,35654301,58.39%,70.94%,44.40%,240928,292074,13650,12566,2486,2830,2,2828,6860,4596,2264,1104,118,5680,12252,44838,12706,32132,9756,5476,10052,254,1286,27894,3786,4290,3774,11358,0,14626,97138
BIHAR,2002,85108603.3,8989421.6,76119181.7,44347231.2,40761372.1,41666619,30824873,14414444,48.96%,69.51%,35.36%,94163,188080,7424,7052,792,2080,0,2080,4722,1488,3234,2578,282,4576,6376,20290,2262,18028,17350,2430,3622,144,1200,17540,1854,1242,12,3154,76,4994,78290
SIKKIM,2002,547823.6,69240.8,478582.8,291942.6,255881,388155,226874,160885,70.85%,77.71%,62.88%,7096,970,26,10,4,12,0,12,18,4,14,0,0,10,132,128,10,118,30,6,96,0,4,100,0,34,0,6,0,14,340
ARUNACHAL PRADESH,2002,1126543.9,236829.8,889714.1,593338.1,533205.8,628657,385183,243067,55.80%,64.92%,45.59%,83743,4456,122,76,12,76,0,76,114,76,38,44,0,192,498,790,102,688,42,46,58,10,40,802,0,136,4,26,0,0,1368
NAGALAND,2002,1988882.6,365604.9,1623277.7,1044891.8,943990.8,1359481,761392,597914,68.35%,72.87%,63.34%,16579,2228,200,68,10,34,0,34,54,8,46,42,0,220,256,514,162,352,10,20,42,6,12,106,0,2,0,0,0,48,584
MANIPUR,2002,2350085.8,601786.6,1748299.2,1189615.4,1160470.4,1637469,933146,705055,69.68%,78.44%,60.76%,22327,5168,330,320,6,28,0,28,314,164,150,6,16,12,88,510,230,280,128,56,144,24,96,756,0,116,0,20,0,50,2148
MIZORAM,2002,909436.3,454082.5,455353.8,468732,440704.3,807343,426340,380962,88.77%,90.96%,86.44%,21081,5640,58,52,10,152,0,152,14,4,10,10,0,14,892,1998,60,1938,2,52,170,32,54,224,0,146,0,6,0,26,1728
TRIPURA,2002,3246674.4,587320.3,2659354.1,1665440.1,1581234.3,2435525,1375254,1061672,75.02%,82.58%,67.14%,10486,6150,402,76,2,216,0,216,256,96,160,58,0,112,384,540,102,438,360,24,40,14,80,1036,32,256,0,472,0,92,1698
MEGHALAYA,2002,2383628.7,468244.9,1915383.8,1207661.5,1175967.2,1535581,810594,725078,64.42%,67.12%,61.66%,22429,3328,334,116,6,76,0,76,104,20,84,128,4,218,308,784,102,682,18,18,66,16,46,178,0,46,0,0,0,24,838
ASSAM,2002,27110532.8,3535170.2,23575362.6,13993277.6,13117255.2,17641095,10148205,7483919,65.07%,72.52%,57.05%,78438,72692,2506,958,110,1940,0,1940,3190,2552,638,946,36,1214,5008,11110,992,10118,6028,1116,1438,114,876,9528,140,1968,14,3388,0,3914,17150
WEST BENGAL,2002,81286188.8,23093826.1,58192362.7,42000289.2,39285899.6,56846683,32756446,24063399,69.93%,77.99%,61.25%,88752,117924,2888,826,1080,1518,0,1518,1662,1388,274,408,1292,1088,696,24898,4916,19982,4922,902,2630,196,228,6224,546,1928,68,8138,2,5406,50378
JHARKHAND,2002,27550059.5,6187673,21362386.5,14189564.8,13360494.7,15251162,9766677,5475665,55.36%,68.83%,40.98%,79716,62878,2976,2286,230,1594,0,1594,936,356,580,1160,110,1560,2838,8748,1120,7628,4562,666,882,12,334,4588,550,822,6,1176,72,832,25938
ODISHA,2002,37321615.8,5665879.8,31655736,18915726.6,18405889.2,24085878,14473179,9621495,64.54%,76.51%,52.27%,155707,95456,2150,2744,116,1382,0,1382,1046,864,182,492,60,1890,5768,10536,2056,8480,3196,492,1586,24,810,9894,496,3210,376,2334,0,5344,41510
CHHATTISGARH,2002,21304942.5,4360896,16944046.5,10710085.7,10594856.8,13995217,8364684,5634769,65.69%,78.10%,53.18%,135192,75900,1688,906,48,1984,0,1984,356,308,48,288,12,652,7462,8604,1778,6826,1634,192,786,36,470,8968,170,2966,294,1306,0,1926,35152
MADHYA PRADESH,2002,61575901.6,16377371,45198530.6,32060517.4,29515384.2,39797121,24684354,15104793,64.63%,76.99%,51.18%,308252,383598,4790,5728,388,5782,0,5782,1928,1278,650,272,284,3658,26688,41518,9690,31828,6356,1014,2480,108,2106,59910,1348,14236,1566,6234,0,7358,189846
GUJARAT,2002,51647884.5,19611733.3,32036151.2,26896145.3,24751739.2,36554307,21792602,14778768,70.78%,81.03%,59.71%,196244,213350,3064,1518,26,534,0,534,2030,1614,416,1608,24,2196,10654,31484,12390,19094,7330,2770,2914,92,3830,27062,124,1500,208,6642,0,6516,101224
Daman and Diu,2002,166708.3,69898.3,96810,98290.9,68417.4,136186,87198,48773,81.69%,88.71%,71.29%,111,522,16,6,0,0,0,0,6,4,2,4,0,2,112,112,70,42,32,10,20,0,4,36,0,0,0,6,0,0,156
Dadra and Nagar Haveli,2002,232811.9,61476.2,171335.7,128875.4,103936.5,143554,96019,46899,61.66%,74.51%,45.12%,491,698,22,4,0,8,0,8,18,10,8,6,0,2,76,150,76,74,10,24,20,0,4,58,0,6,0,6,0,0,284
MAHARASHTRA,2002,98428197.6,42072707.9,56355489.7,51184842,47243355.6,76554499,44265163,32288944,77.78%,86.48%,68.35%,307713,330924,5536,2870,186,2704,2,2702,1906,1300,606,1096,542,4272,28942,75212,18244,56968,12720,2936,8290,352,2538,58500,606,5372,1538,10706,0,18814,85286
ANDHRA PRADESH,2002,77047084,21549953.5,55497130.5,38918886.3,38128197.7,47538821,27730874,19814462,61.70%,71.25%,51.97%,275045,287220,5050,3288,330,2004,0,2004,2604,1708,896,394,6,1296,15256,38444,7088,31356,4280,2100,13466,310,1982,79678,898,7598,4048,14036,0,17382,72770
KARNATAKA,2002,53675035.5,18527972.3,35147063.2,27305691.9,26369343.6,36430320,21000262,15429494,67.87%,76.91%,58.51%,191791,227398,3254,3152,110,584,0,584,1290,600,690,356,132,1944,12960,27636,8752,18884,13676,970,5528,350,874,45648,466,3296,200,3652,0,304,101016
GOA,2002,1358755.7,694200.7,664555,692437.2,666318.5,1127197,618049,509234,82.96%,89.26%,76.43%,3702,4880,60,40,8,24,0,24,18,10,8,10,0,48,752,992,292,700,158,54,156,6,50,472,4,36,12,16,0,404,1560
LAKSHADWEEP,2002,61032.3,29303.5,31728.8,31330.2,29702.1,53680,29260,24415,87.95%,93.39%,82.20%,30,106,0,0,0,2,0,2,0,0,0,0,0,0,18,24,0,24,36,0,0,0,4,10,0,2,0,0,0,0,10
KERALA,2002,31997842.7,9033725.1,22964117.6,15524493.8,16473348.9,29190992,14653725,14526364,91.23%,94.39%,88.18%,38852,208400,908,1124,420,998,0,998,324,182,142,274,8,1220,9248,11486,3956,7530,16180,714,5848,270,904,38066,34,4246,204,5672,0,64,110188
TAMIL NADU,2002,63379814.1,28227342.2,35152471.9,31874615.6,31505198.5,46984724,26383894,20616687,74.13%,82.77%,65.44%,130060,333884,3446,4266,72,1068,0,1068,2002,1428,574,352,50,1306,11066,37510,9342,28168,8504,576,4034,242,1700,50300,486,3754,3436,2104,0,20250,177360
PUDUCHERRY,2002,1001705.8,669032.4,332673.4,499516,502189.8,820657,445204,375558,81.93%,89.13%,74.78%,490,8874,58,86,4,12,0,12,20,12,8,4,0,12,258,1052,516,536,386,22,62,6,44,2186,10,118,52,18,0,380,4084
Andaman and Nicobar,2002,358594.9,118927,239667.9,193961.9,164633,293062,167758,125128,81.73%,86.49%,76.00%,8249,1216,34,6,2,4,0,4,4,2,2,2,0,14,98,98,4,94,22,8,22,0,4,194,0,34,6,8,0,0,656
Jammu and Kashmir,2003,10623220.4,2699958.8,7923261.6,5616873.2,5006347.2,6055236,3816665,2239940,57.00%,67.95%,44.74%,222236,42466,1858,2432,58,422,0,422,1424,1230,194,46,0,308,3052,3898,1152,2746,2334,232,816,42,656,620,20,1750,752,142,0,756,20848
HIMACHAL PRADESH,2003,6235240.4,614175.2,5621065.2,3166726.6,3068513.8,4879949,2746249,2137220,78.26%,86.72%,69.65%,55673,24022,250,148,10,252,0,252,226,192,34,16,0,38,1414,1254,436,818,1220,126,260,6,242,2770,12,500,36,442,0,926,13874
PUNJAB,2003,25035866.8,8689838,16346028.8,13315929,11719937.8,17807511,10198936,7616319,71.13%,76.59%,64.99%,50362,57512,1462,1288,178,760,0,760,928,590,338,60,234,216,4188,6396,2750,3646,0,686,6246,112,142,8248,220,692,398,1974,0,4452,18632
CHANDIGARH,2003,931598,852103.8,79494.2,521683,409915,769668,451350,317922,82.62%,86.52%,77.56%,114,5612,42,30,4,36,0,36,64,56,8,6,2,24,408,2476,1104,1372,92,64,418,4,8,142,2,22,8,186,0,16,1558
UTTARAKHAND,2003,3100173.6,920198,2179975.6,1577055.4,1523118.2,2281356,1335577,947532,73.59%,84.69%,62.21%,53483,15846,536,472,62,214,0,214,342,268,74,52,6,320,1114,2736,800,1936,784,276,758,16,66,1374,186,272,196,634,0,724,4706
Hariyana,2003,21985943.6,6660663.8,15325279.8,11790109.2,10195834.4,15386203,9457082,5937646,69.98%,80.21%,58.24%,44212,77224,1404,892,152,706,0,706,776,542,234,126,380,562,5962,11182,6158,5024,1278,1172,1800,60,244,8306,444,688,2604,3236,0,1942,33308
Delhi,2003,14437993.8,13598403.8,839590,7883252.4,6554741.4,11939932,6943884,4991567,82.70%,88.08%,76.15%,1483,94808,970,814,130,980,0,980,2312,1594,718,56,214,882,3796,31088,14890,16198,160,862,4158,86,120,3416,260,978,210,2422,0,804,40090
RAJASTHAN,2003,58915437.8,13981117,44934320.8,30646208.2,28269229.6,36554673,23599419,12974446,62.05%,77.01%,45.90%,342239,291158,2524,3954,122,2100,0,2100,4476,3500,976,72,82,1310,12144,32912,10982,21930,8104,1804,14450,116,1568,52346,778,5430,66,11466,2,10148,125184
UTTAR PRADESH,2003,172920805,36530678.2,136390126.8,90948397.2,81972407.8,102756459,65155432,37559757,59.42%,71.64%,45.82%,240928,190146,10568,7586,3050,1822,0,1822,4416,2998,1418,634,392,3976,8032,31502,11210,20292,4502,3492,5822,452,594,15520,2644,2196,9940,5252,0,8856,58898
BIHAR,2003,87218697.6,9297043.2,77921654.4,45450667.4,41768030.2,43944269,31677297,15519329,50.38%,69.70%,37.16%,94163,184526,7542,7080,596,1970,0,1970,4854,1348,3506,2442,240,4926,5972,20248,2714,17534,16058,2210,3894,184,1338,17768,1818,1376,22,3760,74,5148,75006
SIKKIM,2003,554796.2,78611.6,476184.6,295401.2,259395,399609,232463,166765,72.03%,78.69%,64.29%,7096,886,28,14,6,20,0,20,0,0,0,4,0,6,96,130,6,124,20,14,24,6,4,112,0,50,0,2,0,36,314
ARUNACHAL PRADESH,2003,1155119.8,245778.6,909341.2,606735.2,548384.6,656894,399025,257368,56.87%,65.77%,46.93%,83743,4122,154,40,6,62,0,62,136,102,34,74,0,120,506,740,100,640,14,56,42,14,20,854,0,86,0,28,0,0,1170
