STATE,YEAR,POPULATION,URBAN,RURAL,Population Males,Population Females,Total Literacy,Male Literacy,Female Literacy,Literacy Rate,Male Literacy,Female Literacy,"Area
NAGALAND,2003,1987729.2,388422.8,1599306.4,1042642.6,945086.6,1383420,771201,612019,69.60%,73.97%,64.76%,16579,1952,182,68,16,28,0,28,76,6,70,38,0,184,190,442,74,368,16,6,22,14,10,96,0,8,4,0,2,82,468
MANIPUR,2003,2406275.6,627605.2,1778670.4,1217278.8,1188996.8,1696039,961796,734943,70.48%,79.01%,61.81%,22327,5074,300,398,12,36,0,36,240,142,98,6,0,12,136,504,248,256,146,32,152,14,94,648,0,88,0,8,0,8,2240
MIZORAM,2003,930299.6,467159,463140.6,478355,451944.6,828506,436365,392098,89.06%,91.22%,86.76%,21081,6912,92,72,6,108,0,108,16,4,12,10,0,42,974,2606,114,2492,6,38,120,24,46,284,0,176,0,6,0,22,2264
TRIPURA,2003,3294145.8,628890.6,2665255.2,1688655.2,1605490.6,2515805,1413100,1105766,76.37%,83.68%,68.87%,10486,7028,508,174,0,228,0,228,292,58,234,72,0,138,334,552,20,532,548,6,50,6,166,1068,40,254,0,494,0,218,1880
MEGHALAYA,2003,2448435.4,482378.8,1966056.6,1239236,1209199.4,1604558,843945,760659,65.53%,68.10%,62.91%,22429,3338,350,120,34,80,0,80,98,20,78,166,2,266,320,720,216,504,10,24,68,8,32,212,0,26,2,8,0,82,710
ASSAM,2003,27565537.6,3631100.4,23934437.2,14209518.2,13356019.4,18155214,10389147,7756909,65.86%,73.11%,58.08%,78438,76390,2382,970,96,2190,0,2190,3256,2702,554,942,52,1046,5212,11050,812,10238,6680,1222,1788,116,1354,9904,120,1756,12,3616,0,4172,18454
WEST BENGAL,2003,82396180.6,23760401.2,58635779.4,42534593.4,39861587.2,58211254,33347972,24827391,70.65%,78.40%,62.28%,88752,122348,2850,800,968,2004,0,2004,1804,1602,202,434,1766,1196,684,25226,5162,20064,5192,756,3068,306,174,8344,658,2372,142,9896,2,4600,49106
JHARKHAND,2003,28154290,6381605,21772685,14494092.6,13660197.4,15931387,10105281,5817605,56.59%,69.72%,42.59%,79716,64406,2964,1914,218,1424,0,1424,974,524,450,1404,74,1728,2936,8310,1128,7182,4962,530,958,10,294,6124,524,848,4,1118,0,1284,25804
ODISHA,2003,37838571.6,5814521.6,32024050,19170883.2,18667688.4,24769886,14776533,10001774,65.46%,77.08%,53.58%,155707,94562,2088,2428,376,1450,0,1450,954,746,208,356,60,1750,5922,10718,2152,8566,2816,508,1874,22,674,9518,558,3338,376,2578,0,4994,41204
CHHATTISGARH,2003,21776082,4536045,17240037,10945953.4,10830128.6,14415766,8575279,5844804,66.20%,78.34%,53.97%,135192,76898,1552,1026,102,1796,0,1796,354,298,56,280,28,662,7242,8340,1844,6496,1406,152,824,48,302,7306,158,2962,210,1202,0,2316,38630
MADHYA PRADESH,2003,62803780.2,16787597,46016183.2,32677382.8,30126397.4,40917919,25222365,15687418,65.15%,77.19%,52.07%,308252,382156,4454,4826,406,5476,0,5476,1774,1216,558,306,282,3156,25768,40844,10524,30320,5458,1098,2444,76,1736,58716,1296,13696,1410,5876,0,7556,195502
GUJARAT,2003,52624752,20293216.6,32331535.4,27406713.6,25218038.4,37669850,22350175,15336602,71.58%,81.55%,60.82%,196244,207418,2228,956,58,472,0,472,2088,1718,370,676,28,2534,11688,38608,14402,24206,3648,3746,3950,550,1032,25222,108,1444,184,7368,0,7072,93758
Daman and Diu,2003,175212.6,82448.6,92764,104069.8,71142.8,144186,92651,51369,82.29%,89.03%,72.21%,111,538,12,6,0,10,0,10,2,2,0,8,0,2,82,92,50,42,62,16,16,12,2,28,2,6,0,0,0,12,168
Dadra and Nagar Haveli,2003,245133.8,72489.4,172644.4,136084.8,109049,155150,103003,51532,63.29%,75.69%,47.26%,491,676,22,10,0,2,0,2,14,8,6,8,0,12,82,122,30,92,34,16,26,4,8,44,0,8,0,4,0,2,258
MAHARASHTRA,2003,99977768.2,43044435.8,56933332.4,51969088,48008680.2,78266596,45053042,33213365,78.28%,86.69%,69.18%,307713,328612,5544,2824,226,2536,0,2536,1852,1252,600,1028,498,4192,27784,74196,18542,55654,11428,3122,10010,522,2376,58410,736,5322,1364,10904,0,18756,84982
ANDHRA PRADESH,2003,77884161,22290967,55593194,39310359.6,38573801.4,48515602,28168231,20353852,62.29%,71.66%,52.77%,275045,313902,5334,3356,294,1892,0,1892,2970,1862,1108,352,10,1320,18100,46816,9042,37774,4656,2198,15162,636,2098,83090,932,8256,4572,16334,10,17030,78484
KARNATAKA,2003,54499509,19094415.6,35405093.4,27712465.8,26787043.2,37443343,21484366,15958649,68.70%,77.53%,59.58%,191791,224810,3012,2482,116,642,0,642,1062,488,574,440,130,1722,12110,28360,8592,19768,11568,990,5504,252,830,43826,388,3170,168,3408,0,344,104286
GOA,2003,1369843.4,717824.4,652019,697626.4,672217,1145134,625310,519893,83.60%,89.63%,77.34%,3702,4488,68,50,12,62,0,62,28,26,2,10,0,42,514,928,264,664,94,120,212,6,36,396,4,38,14,48,0,328,1478
LAKSHADWEEP,2003,61414.6,31640,29774.6,31529.4,29885.2,54282,29522,24756,88.39%,93.63%,82.84%,30,62,0,0,0,4,0,4,0,0,0,0,0,0,12,16,2,14,8,0,0,0,4,2,0,2,0,2,0,0,12
KERALA,2003,32154311.4,9800525.2,22353786.2,15580373.6,16573937.8,29432770,14736229,14668266,91.54%,94.58%,88.50%,38852,197648,870,896,686,788,0,788,378,204,174,284,38,1268,8818,9782,3336,6446,13596,646,6122,258,826,35392,66,3894,136,5860,0,70,106974
TAMIL NADU,2003,64353949.2,28970686.4,35383262.8,32348322.2,32005627,48132893,26919627,21228692,74.79%,83.22%,66.33%,130060,314372,3182,3686,56,1114,2,1112,1758,1264,494,190,86,1028,9698,36426,9162,27264,7412,614,3808,126,1582,60456,440,4044,1762,3110,2,18224,155568
PUDUCHERRY,2003,1029066.6,689445.8,339620.8,512071,516995.6,847560,457607,390011,82.36%,89.36%,75.44%,490,9034,58,64,0,4,0,4,36,26,10,4,0,22,252,1134,590,544,318,24,64,2,36,2106,2,112,54,8,0,364,4370
Andaman and Nicobar,2003,361037.8,121656,239381.8,194951.8,166086,297026,169433,127418,82.27%,86.91%,76.72%,8249,1288,42,8,2,4,0,4,4,4,0,4,0,14,112,120,6,114,38,6,26,0,16,220,0,18,4,14,0,0,636
Jammu and Kashmir,2004,10862980.6,2791619.2,8071361.4,5744846.8,5118133.8,6329859,3966817,2364731,58.27%,69.05%,46.20%,222236,42382,1632,2224,58,436,0,436,1470,1264,206,56,0,258,2840,3878,1146,2732,2232,210,828,64,640,668,18,1980,528,164,0,844,21354
HIMACHAL PRADESH,2004,6313910.6,623472.3,5690438.3,3206119.9,3107790.7,4977319,2791665,2188972,78.83%,87.07%,70.44%,55673,24652,220,154,24,306,0,306,246,198,48,2,0,50,1532,1286,384,902,1124,194,348,12,224,2842,16,568,32,504,0,938,14030
PUNJAB,2004,25374300.7,8903501.5,16470799.2,13481371,11892929.7,18197687,10390497,7814131,71.72%,77.07%,65.70%,50362,51260,1550,1432,296,780,0,780,926,622,304,34,158,172,3532,5174,2264,2910,32,626,5458,120,104,8804,226,522,76,1602,0,4362,15274
CHANDIGARH,2004,947079.5,873898.2,73181.3,529055.5,418024,786521,460024,326109,83.05%,86.95%,78.01%,114,5778,44,38,20,38,0,38,108,86,22,0,4,12,372,2918,1306,1612,86,46,270,8,0,130,12,40,36,146,0,10,1440
UTTARAKHAND,2004,3973438.4,1186340.5,2787097.9,2022145.1,1951293.3,2949960,1719369,1232925,74.24%,85.03%,63.19%,53483,17268,524,494,58,230,0,230,426,254,172,74,2,330,1132,3194,1000,2194,888,314,744,26,56,1730,164,286,220,810,0,928,4638
Hariyana,2004,22406633.4,6933343.7,15473289.7,12003187.3,10403446.1,15836560,9685732,6158736,70.68%,80.69%,59.20%,44212,78192,1466,882,130,772,0,772,846,584,262,104,290,488,5572,13116,7470,5646,1398,1068,2178,64,190,8388,502,806,1700,4052,0,1962,32218
Delhi,2004,14731737.2,13944715.7,787021.5,8021261.6,6710475.6,12247524,7094084,5148814,83.14%,88.44%,76.73%,1483,107246,962,1038,160,1102,0,1102,2418,1762,656,60,270,922,3750,37988,17746,20242,134,890,4644,88,76,3560,252,1202,260,2508,0,866,44096
RAJASTHAN,2004,60119562.7,14364488,45755074.7,31259306.8,28860255.9,37607191,24156880,13470236,62.55%,77.28%,46.67%,342239,309718,2558,4060,118,2076,0,2076,4768,3762,1006,116,92,1346,11822,37684,13296,24388,6202,1770,16666,130,1670,51894,758,5650,82,13562,2,11158,135534
UTTAR PRADESH,2004,176282247,37526226.3,138756020.7,92639911.3,83642335.7,106573195,67020344,39512639,60.46%,72.35%,47.24%,240928,260362,12252,11160,2872,2794,0,2794,6674,4648,2026,756,196,5212,10598,45048,16904,28144,7830,4754,8368,376,762,22530,3416,3800,5364,9900,6,14272,81422
BIHAR,2004,89328791.9,9604664.8,79724127.1,46554103.6,42774688.3,46282140,32533870,16660313,51.81%,69.88%,38.95%,94163,216120,7896,5990,560,2780,2,2778,6826,1994,4832,2638,290,5972,6350,22226,4166,18060,19586,3402,5528,114,1414,22462,2058,1408,26,5358,70,4810,88356
SIKKIM,2004,561768.8,87982.4,473786.4,298859.8,262909,411226,238120,172744,73.20%,79.68%,65.71%,7096,1262,32,16,6,6,0,6,10,8,2,0,0,10,128,146,12,134,152,8,44,2,14,156,0,80,0,2,0,58,392
ARUNACHAL PRADESH,2004,1183695.7,254727.4,928968.3,620132.3,563563.4,685739,413095,272077,57.93%,66.61%,48.28%,83743,4512,134,90,2,84,0,84,130,82,48,60,4,90,430,776,150,626,130,52,68,2,38,858,0,122,0,8,0,0,1434
NAGALAND,2004,1986575.8,411240.7,1575335.1,1040393.4,946182.4,1407330,780961,626155,70.84%,75.06%,66.18%,16579,1968,140,66,10,36,0,36,46,8,38,28,0,234,140,510,52,458,12,22,56,0,10,104,0,6,2,0,0,68,478
MANIPUR,2004,2462465.4,653423.8,1809041.6,1244942.2,1217523.2,1755516,990762,765432,71.29%,79.58%,62.87%,22327,5070,318,454,6,62,0,62,256,142,114,4,4,6,132,488,216,272,230,50,284,8,170,466,0,60,0,4,0,70,1998
MIZORAM,2004,951162.9,480235.5,470927.4,487978,463184.9,849788,446441,403304,89.34%,91.49%,87.07%,21081,3030,70,42,4,40,0,40,30,0,30,20,0,12,500,1220,0,1220,4,60,40,12,44,160,0,132,0,0,0,0,640
TRIPURA,2004,3341617.2,670460.9,2671156.3,1711870.3,1629746.9,2597372,1451461,1150699,77.73%,84.79%,70.61%,10486,6162,378,72,0,320,0,320,198,108,90,54,4,92,332,520,98,422,296,34,68,24,48,904,40,268,0,604,0,170,1736
MEGHALAYA,2004,2513242.1,496512.7,2016729.4,1270810.5,1242431.6,1674975,877914,797070,66.65%,69.08%,64.15%,22429,3504,248,84,14,108,0,108,108,36,72,182,4,162,284,836,276,560,4,50,88,4,30,246,4,68,0,10,0,102,868
ASSAM,2004,28020542.4,3727030.6,24293511.8,14425758.8,13594783.6,18676532,10632650,8034789,66.65%,73.71%,59.10%,78438,81350,2428,820,126,2342,0,2342,3812,3104,708,720,62,1010,5088,11732,1370,10362,7230,1172,1730,114,758,11822,148,1766,22,3890,0,4478,20080
WEST BENGAL,2004,83506172.4,24426976.3,59079196.1,43068897.6,40437274.8,59591675,33943890,25603265,71.36%,78.81%,63.32%,88752,138700,2850,780,936,2950,0,2950,2400,2036,364,424,1886,1070,1094,28930,5336,23594,5382,850,3372,250,206,7734,792,3132,128,12668,24,5990,54852
JHARKHAND,2004,28758520.5,6575537,22182983.5,14798620.4,13959900.1,16626451,10449306,6169159,57.81%,70.61%,44.19%,79716,62878,2976,2286,230,1594,0,1594,936,356,580,1160,110,1560,2838,8748,1120,7628,4562,666,882,12,334,4588,550,822,6,1176,72,832,25938
ODISHA,2004,38355527.4,5963163.4,32392364,19426039.8,18929487.6,25463468,15082766,10388881,66.39%,77.64%,54.88%,155707,97478,2132,2394,50,1540,0,1540,1052,846,206,476,0,1904,5984,11934,2802,9132,2866,542,1610,28,686,9876,638,3622,340,2384,0,5304,42116
CHHATTISGARH,2004,22247221.5,4711194,17536027.5,11181821.1,11065400.4,14841121,8787010,6058528,66.71%,78.58%,54.75%,135192,83854,1854,1238,50,1938,0,1938,428,348,80,212,16,726,7440,10028,2632,7396,1580,202,848,84,484,7798,142,3322,262,1482,0,3434,40286
MADHYA PRADESH,2004,64031658.8,17197823,46833835.8,33294248.2,30737410.6,42051511,25762756,16280992,65.67%,77.38%,52.97%,308252,393734,4758,5126,376,5750,0,5750,1664,1168,496,294,268,3052,24616,45172,12296,32876,4958,1096,2574,72,1786,66570,1502,13380,1608,6872,0,8418,193822
GUJARAT,2004,53601619.5,20974699.9,32626919.6,27917281.9,25684337.6,38801140,22913109,15904769,72.39%,82.08%,61.92%,196244,210938,2226,938,54,678,0,678,2266,1810,456,720,30,2272,11656,37102,13862,23240,3198,3224,3452,244,776,24524,116,1514,328,7910,0,7916,99794
Daman and Diu,2004,183716.9,94998.9,88718,109848.7,73868.2,152288,98141,54015,82.89%,89.34%,73.12%,111,396,6,2,0,2,0,2,4,0,4,0,0,2,70,54,24,30,38,8,10,0,4,34,0,2,0,8,0,50,102
Dadra and Nagar Haveli,2004,257455.7,83502.6,173953.1,143294.2,114161.5,167148,110157,56383,64.92%,76.88%,49.39%,491,818,22,8,0,14,0,14,24,14,10,6,0,4,40,106,40,66,34,24,44,0,4,70,0,10,0,6,0,16,386
MAHARASHTRA,2004,101527338.8,44016163.7,57511175.1,52753334,48774004.8,79994406,45844230,34150583,78.79%,86.90%,70.02%,307713,352604,5392,2926,230,2776,0,2776,2090,1574,516,1258,630,4458,29318,87904,22614,65290,11960,3056,10334,436,2298,60244,628,5662,1724,11292,0,19148,88840
ANDHRA PRADESH,2004,78721238,23031980.5,55689257.5,39701832.9,39019405.1,49502276,28608744,20900354,62.88%,72.06%,53.56%,275045,317512,5158,3816,326,2032,0,2032,3052,2060,992,398,4,1192,16914,47156,10084,37072,5080,1796,15856,350,1830,86670,1024,7634,4620,16776,4,22904,72920
KARNATAKA,2004,55323982.5,19660858.9,35663123.6,28119239.7,27204742.8,38470084,21973499,16496684,69.54%,78.14%,60.64%,191791,228880,3038,2774,114,582,2,580,1184,572,612,354,218,2048,12186,32186,10370,21816,12474,846,5518,130,496,42464,518,2870,114,3176,0,554,105036
GOA,2004,1380931.1,741448.1,639483,702815.6,678115.5,1163214,632611,530659,84.23%,90.01%,78.26%,3702,4254,80,12,10,74,0,74,26,20,6,10,0,36,522,1006,240,766,66,98,122,0,14,340,4,46,30,34,0,432,1292
LAKSHADWEEP,2004,61796.9,33976.5,27820.4,31728.6,30068.3,54887,29785,25100,88.82%,93.87%,83.48%,30,140,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,10,74,0,0,2,0,12,0,0,0,2,0,0,36
KERALA,2004,32310780.1,10567325.3,21743454.8,15636253.4,16674526.7,29675513,14818946,14810815,91.84%,94.77%,88.82%,38852,208050,834,782,946,960,0,960,464,284,180,258,30,1278,9160,10480,3434,7046,12922,672,7510,198,748,41220,62,4520,266,6444,0,84,108212
TAMIL NADU,2004,65328084.3,29714030.6,35614053.7,32822028.8,32506055.5,49293959,27459566,21849595,75.46%,83.66%,67.22%,130060,333212,2958,3544,52,1236,0,1236,1740,1384,356,144,108,928,8294,35060,7992,27068,6866,536,4242,80,1324,61710,450,3722,2162,2874,0,18304,176878
PUDUCHERRY,2004,1056427.4,709859.2,346568.2,524626,531801.4,874701,470070,404658,82.80%,89.60%,76.09%,490,9240,50,36,28,8,0,8,20,16,4,0,0,2,172,1268,644,624,294,14,70,4,18,1948,12,100,60,4,0,352,4780
Andaman and Nicobar,2004,363480.7,124385,239095.7,195941.7,167539,301017,171116,129729,82.82%,87.33%,77.43%,8249,1496,30,2,4,20,0,20,6,6,0,0,0,6,138,206,18,188,18,0,24,0,18,210,0,12,6,10,0,12,774
Jammu and Kashmir,2005,11102740.8,2883279.6,8219461.2,5872820.4,5229920.4,6610572,4119784,2492789,59.54%,70.15%,47.66%,222236,40230,1294,1810,74,402,0,402,1496,1316,180,26,0,232,2794,3802,1008,2794,2444,234,806,58,480,710,10,1660,742,152,0,924,20080
HIMACHAL PRADESH,2005,6392580.8,632769.4,5759811.4,3245513.2,3147067.6,5075581,2837357,2241342,79.40%,87.42%,71.22%,55673,24690,220,158,44,282,0,282,236,204,32,12,0,44,1392,1392,332,1060,1116,164,326,12,194,2718,4,572,58,456,0,960,14330
PUNJAB,2005,25712734.6,9117165,16595569.6,13646813,12065921.6,18591850,10583649,8014426,72.31%,77.55%,66.42%,50362,54272,1426,1446,432,796,0,796,956,658,298,54,206,170,3866,5848,2302,3546,2,612,5868,146,110,8534,198,616,86,1458,0,4566,16876
CHANDIGARH,2005,962561,895692.6,66868.4,536428,426133,803507,468763,334370,83.48%,87.39%,78.47%,114,6266,36,30,8,66,0,66,108,90,18,0,4,24,446,2746,1158,1588,86,82,322,0,2,114,6,62,18,150,0,18,1938
UTTARAKHAND,2005,4846703.2,1452483,3394220.2,2467234.8,2379468.4,3629987,2106180,1526667,74.90%,85.37%,64.16%,53483,16066,558,404,60,266,0,266,406,250,156,96,0,318,1042,3260,1066,2194,866,288,792,44,48,1490,126,200,178,544,0,924,4156
Hariyana,2005,22827323.2,7206023.6,15621299.6,12216265.4,10611057.8,16292774,9916431,6383825,71.37%,81.17%,60.16%,44212,85328,1568,1026,114,922,0,922,984,688,296,176,276,780,6874,17388,10068,7320,1798,1124,2408,62,238,9138,424,760,1194,4150,0,2166,31758
Delhi,2005,15025480.6,14291027.6,734453,8159270.8,6866209.8,12557696,7245269,5307855,83.58%,88.80%,77.30%,1483,112130,910,934,128,1316,0,1316,3180,2212,968,54,314,1020,4186,35910,17724,18186,122,788,4756,72,94,3628,228,1524,450,2648,2,1268,48598
RAJASTHAN,2005,61323687.6,14747859,46575828.6,31872405.4,29451282.2,38671944,24717688,13975222,63.06%,77.55%,47.45%,342239,281834,2442,3840,118,1986,0,1986,3986,3098,888,82,158,1180,10454,35796,13446,22350,4580,1226,16682,176,1296,45212,722,5006,56,11994,0,11744,123098
UTTAR PRADESH,2005,179643689,38521774.4,141121914.6,94331425.4,85312263.6,110459311,68909106,41512947,61.49%,73.05%,48.66%,240928,244216,11422,11274,3040,2434,0,2434,5910,4512,1398,572,178,4098,9112,41390,17294,24096,7852,5048,9112,522,796,20758,3128,3670,5762,9010,0,14812,74316
BIHAR,2005,91438886.2,9912286.4,81526599.8,47657539.8,43781346.4,48680234,33394591,17837396,53.24%,70.07%,40.74%,94163,195700,6942,6614,518,2294,0,2294,5386,1858,3528,2424,330,4748,6234,21624,4268,17356,15342,2362,3658,100,1520,23878,2028,902,26,3148,148,5360,80114
SIKKIM,2005,568741.4,97353.2,471388.2,302318.4,266423,423007,243844,178823,74.38%,80.66%,67.12%,7096,1104,16,32,4,36,0,36,6,4,2,4,0,8,170,162,10,152,38,8,88,4,6,198,0,76,0,8,0,106,134
ARUNACHAL PRADESH,2005,1212271.6,263676.2,948595.4,633529.4,578742.2,715192,427392,287195,59.00%,67.46%,49.62%,83743,4608,162,74,10,70,0,70,116,78,38,46,0,154,526,1062,238,824,46,72,56,8,26,766,0,134,0,18,0,138,1124
NAGALAND,2005,1985422.4,434058.6,1551363.8,1038144.2,947278.2,1431212,790671,640322,72.09%,76.16%,67.60%,16579,2098,174,52,16,34,0,34,52,18,34,24,0,160,186,588,194,394,16,34,82,10,8,70,0,14,0,0,0,74,504
MANIPUR,2005,2518655.2,679242.4,1839412.8,1272605.6,1246049.6,1815900,1020044,796525,72.10%,80.15%,63.92%,22327,5826,512,504,8,50,0,50,212,138,74,8,0,16,124,486,184,302,70,104,244,20,310,590,0,50,0,40,0,10,2468
MIZORAM,2005,972026.2,493312,478714.2,497601,474425.2,871188,456569,414581,89.63%,91.75%,87.39%,21081,4312,48,48,10,74,0,74,26,0,26,6,0,12,884,1554,0,1554,70,22,116,10,40,154,8,98,8,0,0,8,1116
TRIPURA,2005,3389088.6,712031.2,2677057.4,1735085.4,1654003.2,2680227,1490334,1196473,79.08%,85.89%,72.34%,10486,6712,242,112,2,324,0,324,170,86,84,44,0,122,340,650,124,526,296,64,118,32,70,858,68,322,2,878,0,376,1622
MEGHALAYA,2005,2578048.8,510646.6,2067402.2,1302385,1275663.8,1746834,912503,834310,67.76%,70.06%,65.40%,22429,3760,268,70,4,126,0,126,96,38,58,162,2,190,296,952,232,720,84,36,78,6,140,270,2,88,0,6,0,122,762
ASSAM,2005,28475547.2,3822960.8,24652586.4,14641999.4,13833547.8,19205048,10878713,8317559,67.44%,74.30%,60.13%,78438,84012,2388,1006,234,2476,0,2476,3502,2912,590,668,44,902,4510,12738,1910,10828,5520,974,1746,206,846,11812,198,1798,38,4412,6,5390,22598
WEST BENGAL,2005,84616164.2,25093551.4,59522612.8,43603201.8,41012962.4,60987947,34544201,26391021,72.08%,79.22%,64.35%,88752,132812,2906,868,816,3372,0,3372,2414,2078,336,422,2442,852,1478,24248,4870,19378,5270,1056,3520,214,184,8250,892,3144,108,13872,122,5474,50888
JHARKHAND,2005,29362751,6769469,22593282,15103148.2,14259602.8,17336355,10798751,6530328,59.04%,71.50%,45.80%,79716,70350,3046,2168,174,1506,10,1496,1242,566,676,1184,98,1464,3220,12390,2362,10028,5048,486,1286,38,404,6156,514,586,72,1180,8,2980,25100
ODISHA,2005,38872483.2,6111805.2,32760678,19681196.4,19191286.8,26166623,15391876,10782816,67.31%,78.21%,56.19%,155707,103370,2158,2558,96,1598,0,1598,1282,1094,188,368,100,1996,6058,13486,3252,10234,3030,602,2080,62,772,11838,668,4476,368,3342,0,6068,40364
CHHATTISGARH,2005,22718361,4886343,17832018,11417688.8,11300672.2,15271282,8999879,6275941,67.22%,78.82%,55.54%,135192,87266,2026,1320,82,1980,0,1980,492,368,124,408,50,802,7242,11200,3238,7962,1786,220,862,146,428,7468,200,2900,264,1464,0,4008,41918
MADHYA PRADESH,2005,65259537.4,17608049,47651488.4,33911113.6,31348423.8,43197898,26305529,16885515,66.19%,77.57%,53.86%,308252,378344,4810,5024,268,5842,0,5842,1694,1208,486,294,260,3114,22384,41370,12780,28590,5146,1226,2584,102,1634,67606,1478,12852,1584,5978,6,9186,183902
GUJARAT,2005,54578487,21656183.2,32922303.8,28427850.2,26150636.8,39948178,23481404,16483269,73.19%,82.60%,63.03%,196244,226828,2066,904,54,648,0,648,2328,1832,496,564,30,1932,10664,35928,14166,21762,3256,2740,3082,894,640,21006,96,1604,208,8180,0,8240,121764
Daman and Diu,2005,192221.2,107549.2,84672,115627.6,76593.6,160493,103667,56711,83.49%,89.66%,74.04%,111,486,10,4,0,4,0,4,8,4,4,8,0,0,74,100,54,46,38,12,6,14,2,32,2,2,0,6,0,48,116
Dadra and Nagar Haveli,2005,269777.6,94515.8,175261.8,150503.6,119274,179548,117483,61452,66.55%,78.06%,51.52%,491,868,14,10,0,10,0,10,26,18,8,6,0,4,50,148,34,114,36,24,20,8,2,66,0,10,0,10,0,34,390
