STATE,YEAR,POPULATION,URBAN,RURAL,Population Males,Population Females,Total Literacy,Male Literacy,Female Literacy,Literacy Rate,Male Literacy,Female Literacy,"Area
MAHARASHTRA,2005,103076909.4,44987891.6,58089017.8,53537580,49539329.4,81737928,46638727,35100596,79.30%,87.11%,70.85%,307713,374054,5242,3228,196,3090,0,3090,2388,1702,686,1282,614,4822,31230,93702,24378,69324,13558,3440,12782,770,2246,60034,682,6456,1838,12466,0,19216,94772
ANDHRA PRADESH,2005,79558315,23772994,55785321,40093306.2,39465008.8,50498845,29052412,21453968,63.47%,72.46%,54.36%,275045,314246,5500,3448,222,1870,2,1868,3224,1990,1234,500,8,1588,15908,47556,10930,36626,4052,1896,15818,514,1934,84358,886,7190,5016,17392,6,19946,75414
KARNATAKA,2005,56148456,20227302.2,35921153.8,28526013.6,27622442.4,39510546,22467659,17043599,70.37%,78.76%,61.70%,191791,235160,3218,2812,160,686,0,686,1178,624,554,416,238,2404,11972,34016,11840,22176,12302,868,5818,266,476,41766,522,3170,142,3766,0,486,108478
GOA,2005,1392018.8,765071.8,626947,708004.8,684014,1181434,639951,541534,84.87%,90.39%,79.17%,3702,4238,90,30,10,40,0,40,34,24,10,4,0,56,530,990,370,620,90,100,116,12,24,310,4,60,16,22,0,418,1282
LAKSHADWEEP,2005,62179.2,36313,25866.2,31927.8,30251.4,55496,30049,25446,89.25%,94.11%,84.12%,30,84,2,0,0,0,0,0,0,0,0,0,0,0,4,14,0,14,12,0,0,0,0,8,0,0,0,0,0,0,44
KERALA,2005,32467248.8,11334125.4,21133123.4,15692133.2,16775115.6,29919219,14901877,14954009,92.15%,94.96%,89.14%,38852,208700,776,682,176,956,0,956,452,258,194,220,316,1242,8220,10908,3938,6970,13070,722,6522,158,912,36604,42,4678,350,6566,0,68,115060
TAMIL NADU,2005,66302219.4,30457374.8,35844844.6,33295735.4,33006484,50467923,28003711,22479396,76.12%,84.11%,68.11%,130060,324720,2880,3518,56,1142,2,1140,2058,1566,492,146,0,874,7476,31702,7166,24536,5102,478,5388,80,990,63450,430,3528,1330,3300,0,17804,172988
PUDUCHERRY,2005,1083788.2,730272.6,353515.6,537181,546607.2,902080,482593,419499,83.23%,89.84%,76.75%,490,9150,38,48,16,12,0,12,12,6,6,2,0,10,134,932,470,462,318,16,82,0,18,1714,8,120,52,12,0,448,5158
Andaman and Nicobar,2005,365923.6,127114,238809.6,196931.6,168992,305034,172807,132060,83.36%,87.75%,78.15%,8249,1364,28,6,6,8,0,8,4,2,2,0,0,8,136,184,12,172,8,16,26,0,12,158,0,22,2,10,0,6,724
Jammu and Kashmir,2006,11342501,2974940,8367561,6000794,5341707,6897375,4275566,2624114,60.81%,71.25%,49.13%,222236,41574,974,1708,80,500,0,500,1578,1446,132,20,0,224,2702,3874,1108,2766,2394,246,926,70,406,752,20,1920,694,270,0,444,21772
HIMACHAL PRADESH,2006,6471251,642066.5,5829184.5,3284906.5,3186344.5,5174736,2883327,2294327,79.97%,87.78%,72.01%,55673,26186,222,156,40,226,0,226,260,218,42,14,0,58,1508,1624,428,1196,1132,274,258,8,230,2522,6,550,62,518,0,998,15520
PUNJAB,2006,26051168.5,9330828.5,16720340,13812255,12238913.5,18989999,10778393,8217207,72.90%,78.04%,67.14%,50362,64136,1634,1796,330,884,0,884,1182,836,346,70,180,284,4554,7892,3122,4770,6,562,6786,132,136,10208,260,628,120,1602,4,5838,19048
CHANDIGARH,2006,978042.5,917487,60555.5,543800.5,434242,820627,477566,342704,83.91%,87.82%,78.92%,114,6252,24,42,16,38,0,38,130,114,16,2,6,68,378,2468,1058,1410,88,118,464,6,10,110,20,40,26,204,0,28,1966
UTTARAKHAND,2006,5719968,1718625.5,4001342.5,2912324.5,2807643.5,4321436,2496008,1828759,75.55%,85.71%,65.14%,53483,16824,548,430,80,294,0,294,424,366,58,62,4,314,940,3392,1050,2342,978,190,1028,28,78,1708,160,306,226,716,0,1048,3870
Hariyana,2006,23248013,7478703.5,15769309.5,12429343.5,10818669.5,16754843,10149180,6612912,72.07%,81.66%,61.13%,44212,101018,1746,1170,118,1216,0,1216,1270,862,408,208,448,820,8002,21036,12600,8436,2284,1500,2848,70,312,10270,510,972,982,4508,0,2700,38028
Delhi,2006,15319224,14637339.5,681884.5,8297280,7021944,12870446,7397440,5468690,84.02%,89.16%,77.88%,1483,115926,952,1020,150,1246,0,1246,2884,2132,752,28,400,1082,3900,34996,18732,16264,174,884,4626,84,66,3636,274,1436,288,3456,0,734,53610
RAJASTHAN,2006,62527812.5,15131230,47396582.5,32485504,30042308.5,39748930,25281843,14489405,63.57%,77.83%,48.23%,342239,283984,2418,3388,158,2170,0,2170,3940,3106,834,74,194,1262,10170,35778,14552,21226,3534,1388,20382,112,1102,42592,788,5164,62,14076,6,12468,122758
UTTAR PRADESH,2006,183005131,39517322.5,143487808.5,96022939.5,86982191.5,114414808,70821719,43560682,62.52%,73.76%,50.08%,240928,254002,10960,9994,3086,2628,0,2628,6636,5102,1534,436,172,4048,9154,40894,19242,21652,7548,5018,10284,556,598,20824,3596,4192,5428,10408,0,14470,83072
BIHAR,2006,93548980.5,10219908,83329072.5,48760976,44788004.5,51138550,34259462,19050578,54.67%,70.26%,42.54%,94163,201330,6498,6606,652,2464,0,2464,5238,2168,3070,2002,280,4338,7062,23504,4046,19458,16518,2108,4342,194,1570,25348,2376,1060,106,3378,84,5720,79882
SIKKIM,2006,575714,106724,468990,305777,269937,434952,249636,185001,75.55%,81.64%,68.54%,7096,1406,42,32,4,40,0,40,16,14,2,0,0,18,168,226,16,210,24,20,74,2,2,192,0,28,0,12,0,78,428
ARUNACHAL PRADESH,2006,1240847.5,272625,968222.5,646926.5,593921,745253,441915,302722,60.06%,68.31%,50.97%,83743,4588,120,66,6,74,0,74,150,102,48,56,0,148,514,902,148,754,12,122,76,18,40,830,2,126,4,28,0,164,1130
NAGALAND,2006,1984269,456876.5,1527392.5,1035895,948374,1455064,800332,654520,73.33%,77.26%,69.02%,16579,2206,246,92,16,46,0,46,62,6,56,32,0,168,140,654,226,428,14,36,74,20,32,100,0,6,4,6,0,56,402
MANIPUR,2006,2574845,705061,1869784,1300269,1274576,1877191,1049642,828219,72.91%,80.73%,64.98%,22327,5768,410,530,8,80,0,80,260,158,102,4,54,16,110,580,210,370,120,80,164,18,218,592,0,84,0,20,0,6,2414
MIZORAM,2006,992889.5,506388.5,486501,507224,485665.5,892707,466748,425929,89.91%,92.02%,87.70%,21081,4146,50,38,14,144,0,144,12,2,10,14,0,20,844,1516,120,1396,0,60,156,20,50,144,0,102,0,2,0,52,908
TRIPURA,2006,3436560,753601.5,2682958.5,1758300.5,1678259.5,2764369,1529721,1243087,80.44%,87.00%,74.07%,10486,7880,308,104,2,378,0,378,210,124,86,36,2,142,364,784,62,722,308,46,168,24,70,928,70,414,0,942,0,398,2182
MEGHALAYA,2006,2642855.5,524780.5,2118075,1333959.5,1308896,1820135,947712,872379,68.87%,71.05%,66.65%,22429,3870,314,84,16,148,0,148,114,50,64,114,8,130,280,940,270,670,14,32,166,14,56,276,12,114,0,26,0,136,876
ASSAM,2006,28930552,3918891,25011661,14858240,14072312,19740762,11127336,8605219,68.24%,74.89%,61.15%,78438,87346,2414,828,64,2488,0,2488,3650,3088,562,638,24,1088,5822,15640,2724,12916,5368,922,1810,196,976,10580,210,2580,20,5096,0,6044,20888
WEST BENGAL,2006,85726156,25760126.5,59966029.5,44137506,41588650,62400069,35148903,27190659,72.79%,79.64%,65.38%,88752,136104,2850,1344,802,3462,0,3462,2710,2398,312,354,2526,852,1202,25064,5428,19636,4770,1038,3894,270,222,12598,890,3674,126,14828,2,6078,46548
JHARKHAND,2006,29966981.5,6963401,23003580.5,15407676,14559305.5,18061100,11153617,6901111,60.27%,72.39%,47.40%,79716,72728,2984,2156,194,1598,0,1598,1270,820,450,1072,90,1558,2856,12346,2292,10054,5300,638,1666,68,356,6110,562,828,88,1336,10,2308,27334
ODISHA,2006,39389439,6260447,33128992,19936353,19453086,26879353,15703865,11183579,68.24%,78.77%,57.49%,155707,105584,2318,1504,72,1970,0,1970,1408,1154,254,478,152,2368,6240,13134,3142,9992,3070,626,2728,32,742,12452,914,4830,494,1388,24,5890,42750
CHHATTISGARH,2006,23189500.5,5061492,18128008.5,11653556.5,11535944,15706249,9213884,6497044,67.73%,79.07%,56.32%,135192,90354,2196,1650,30,1990,0,1990,478,356,122,320,48,878,7014,10524,3246,7278,1810,274,1014,66,524,13444,206,3196,286,1434,2,4478,38492
MADHYA PRADESH,2006,66487416,18018275,48469141,34527979,31959437,44357080,26850683,17500988,66.72%,77.77%,54.76%,308252,389422,4618,4740,276,5800,0,5800,1616,1234,382,302,242,3540,21920,43466,15104,28362,4616,1038,3044,76,1630,69418,1528,12486,1524,5978,0,9646,191918
GUJARAT,2006,55555354.5,22337666.5,33217688,28938418.5,26616936,41110962,24055060,17072103,74.00%,83.13%,64.14%,196244,241944,2330,942,48,708,0,708,2256,1890,366,580,24,1940,11060,36950,14376,22574,3068,2492,3058,392,642,21370,100,1472,276,9954,0,8678,133604
Daman and Diu,2006,200725.5,120099.5,80626,121406.5,79319,168800,109229,59458,84.10%,89.97%,74.96%,111,576,12,6,0,6,0,6,6,2,4,16,0,2,120,126,66,60,48,18,6,8,10,36,0,4,0,4,0,52,96
Dadra and Nagar Haveli,2006,282099.5,105529,176570.5,157713,124386.5,192350,124980,66740,68.19%,79.25%,53.66%,491,870,18,0,2,12,0,12,36,28,8,10,0,10,82,122,26,96,16,60,20,2,10,70,2,10,2,10,0,32,344
MAHARASHTRA,2006,104626480,45959619.5,58666860.5,54321826,50304654,83497162,47436535,36063406,79.81%,87.33%,71.69%,307713,383576,5312,3360,200,3000,2,2998,2522,1842,680,1326,646,5148,31754,92946,25482,67464,14906,3452,12468,634,2376,58814,774,6958,1968,13476,2,21866,99668
ANDHRA PRADESH,2006,80395392,24514007.5,55881384.5,40484779.5,39910612.5,51505308,29499235,22014694,64.07%,72.87%,55.16%,275045,347818,5532,3720,246,2098,2,2096,4060,2658,1402,356,6,1358,16608,47020,10626,36394,5832,2014,16726,648,2024,95892,1038,9068,4822,18328,0,22978,87444
KARNATAKA,2006,56972929.5,20793745.5,36179184,28932787.5,28040142,40564726,22966847,17599395,71.20%,79.38%,62.77%,191791,235420,3254,2968,136,800,0,800,1126,656,470,404,494,2698,11934,29802,11518,18284,12366,942,5820,278,536,38976,488,3366,76,4258,0,1068,113630
GOA,2006,1403106.5,788695.5,614411,713194,689912.5,1199796,647331,552516,85.51%,90.77%,80.09%,3702,4408,78,34,2,42,0,42,32,20,12,14,0,34,504,988,446,542,126,70,110,18,76,340,0,36,14,28,0,466,1396
LAKSHADWEEP,2006,62561.5,38649.5,23912,32127,30434.5,56108,30313,25795,89.69%,94.36%,84.76%,30,160,0,4,0,0,0,0,0,0,0,0,0,0,4,34,2,32,24,0,0,0,8,10,0,0,0,2,0,0,74
KERALA,2006,32623717.5,12100925.5,20522792,15748013,16875704.5,30163889,14985022,15097849,92.46%,95.16%,89.47%,38852,210510,786,694,174,1202,0,1202,588,404,184,258,250,1382,8490,10862,4028,6834,12730,598,6632,136,870,38210,50,5086,444,7416,0,98,113554
TAMIL NADU,2006,67276354.5,31200719,36075635.5,33769442,33506912.5,51654785,28552063,23118094,76.78%,84.55%,69.00%,130060,297944,2726,3198,40,914,0,914,1812,1436,376,190,8,900,6600,27302,5754,21548,3676,388,4232,126,920,28134,374,2358,1704,2496,0,21584,188262
PUDUCHERRY,2006,1111149,750686,360463,549736,561413,929698,495175,434534,83.67%,90.08%,77.40%,490,9374,60,48,6,18,0,18,36,26,10,4,0,6,168,1120,640,480,388,12,72,4,44,1854,6,112,78,38,0,418,4882
Andaman and Nicobar,2006,368366.5,129843,238523.5,197921.5,170445,309078,174507,134413,83.91%,88.17%,78.86%,8249,1352,8,8,2,12,0,12,10,10,0,0,0,10,164,202,12,190,20,6,30,8,18,156,0,28,8,14,0,4,644
Jammu and Kashmir,2007,11582261.2,3066600.4,8515660.8,6128767.6,5453493.6,7190268,4434163,2758704,62.08%,72.35%,50.59%,222236,42886,636,1338,46,576,0,576,1516,1414,102,36,0,222,2920,4172,1028,3144,2418,242,978,62,372,748,18,1972,706,352,0,486,23070
HIMACHAL PRADESH,2007,6549921.2,651363.6,5898557.6,3324299.8,3225621.4,5274783,2929572,2347930,80.53%,88.13%,72.79%,55673,28444,254,114,18,318,0,318,342,300,42,10,0,46,1754,2184,528,1656,1298,264,424,22,282,2636,16,644,66,684,0,1194,15874
PUNJAB,2007,26389602.4,9544492,16845110.4,13977697,12411905.4,19392135,10974729,8422471,73.48%,78.52%,67.86%,50362,71586,1520,1786,340,1038,0,1038,1520,1090,430,74,184,276,5232,10346,4168,6178,2,658,7162,136,192,11326,266,854,96,1942,0,5602,21034
CHANDIGARH,2007,993524,939281.4,54242.6,551173,442351,837879,486432,351112,84.33%,88.25%,79.37%,114,7286,38,52,16,44,0,44,104,92,12,4,0,74,382,3480,1706,1774,158,76,340,4,18,156,2,64,22,224,0,30,1998
UTTARAKHAND,2007,6593232.8,1984768,4608464.8,3357414.2,3235818.6,5024307,2888853,2139200,76.20%,86.04%,66.11%,53483,19198,536,456,100,234,0,234,506,454,52,92,12,346,1096,3186,1130,2056,918,326,1394,78,74,1772,140,292,126,926,0,1216,5372
Hariyana,2007,23668702.8,7751383.4,15917319.4,12642421.6,11026281.2,17222768,10383979,6845997,72.77%,82.14%,62.09%,44212,103194,1822,1184,144,976,0,976,1602,1108,494,278,532,1004,8462,22094,12998,9096,2346,1452,2464,66,284,10062,538,834,818,4824,0,3090,38318
Delhi,2007,15612967.4,14983651.4,629316,8435289.2,7177678.2,13185775,7550596,5631319,84.45%,89.51%,78.46%,1483,112130,990,1060,188,1196,0,1196,3376,2334,1042,68,458,1114,4110,34074,17748,16326,174,902,4672,82,62,3472,276,1736,334,3574,0,504,49708
RAJASTHAN,2007,63731937.4,15514601,48217336.4,33098602.6,30633334.8,40838151,25849347,15012785,64.08%,78.10%,49.01%,342239,297740,2606,3544,128,2476,0,2476,4354,3388,966,142,162,1556,10328,38690,16516,22174,3252,1650,23838,112,1350,39440,878,4954,56,16340,0,14192,127692
UTTAR PRADESH,2007,186366573,40512870.6,145853702.4,97714453.6,88652119.4,118439684,72758182,45655841,63.55%,74.46%,51.50%,240928,300516,10000,8848,3232,3296,0,3296,8956,6726,2230,874,164,4338,10114,45632,21718,23914,8990,7278,16798,674,536,21388,4152,5044,5764,15300,0,15310,103828
BIHAR,2007,95659074.8,10527529.6,85131545.2,49864412.2,45794662.6,53657088,35128481,20299858,56.09%,70.45%,44.33%,94163,218840,6068,6226,514,3110,0,3110,5060,2520,2540,1372,156,3574,6518,23590,4784,18806,15924,2652,4716,158,1730,32576,2344,1706,24,3270,112,7578,89862
SIKKIM,2007,582686.6,116094.8,466591.8,309235.6,273451,447060,255497,191279,76.72%,82.62%,69.95%,7096,1334,18,28,6,48,0,48,18,18,0,0,0,12,166,236,22,214,30,14,68,6,2,190,0,26,0,14,0,68,384
ARUNACHAL PRADESH,2007,1269423.4,281573.8,987849.6,660323.6,609099.8,775922,456667,318657,61.12%,69.16%,52.32%,83743,4572,136,58,4,96,0,96,136,88,48,32,0,150,480,1026,232,794,32,82,66,20,44,750,0,144,2,40,0,164,1110
NAGALAND,2007,1983115.6,479694.4,1503421.2,1033645.8,949469.8,1478889,809944,668750,74.57%,78.36%,70.43%,16579,2360,222,100,16,26,0,26,34,12,22,14,0,150,236,720,388,332,30,26,68,16,10,104,0,16,2,0,0,86,484
MANIPUR,2007,2631034.8,730879.6,1900155.2,1327932.4,1303102.4,1939388,1079556,860517,73.71%,81.30%,66.04%,22327,6518,480,754,4,40,0,40,300,166,134,6,292,22,140,908,300,608,140,38,186,8,126,754,0,140,0,30,0,2,2148
MIZORAM,2007,1013752.8,519465,494287.8,516847,496905.8,914344,476977,437347,90.19%,92.29%,88.01%,21081,4166,86,42,8,166,0,166,8,0,8,0,0,10,914,1616,128,1488,2,40,132,32,76,170,0,132,0,4,0,68,660
TRIPURA,2007,3484031.4,795171.8,2688859.6,1781515.6,1702515.8,2849798,1569622,1290541,81.80%,88.11%,75.80%,10486,8546,276,116,4,314,0,314,226,162,64,28,4,128,386,822,110,712,284,84,170,20,46,1092,72,488,8,1090,0,406,2482
MEGHALAYA,2007,2707662.2,538914.4,2168747.8,1365534,1342128.2,1894876,983540,911278,69.98%,72.03%,67.90%,22429,4158,228,98,16,164,0,164,104,44,60,110,2,112,406,1000,182,818,66,34,328,24,72,248,4,90,2,38,0,136,876
ASSAM,2007,29385556.8,4014821.2,25370735.6,15074480.6,14311076.2,20283674,11378519,8897769,69.03%,75.48%,62.17%,78438,90564,2748,902,218,2874,0,2874,3942,2942,1000,598,24,992,5206,15508,3964,11544,5202,1306,1790,230,760,10350,200,1578,20,6000,0,5750,24366
WEST BENGAL,2007,86836147.8,26426701.6,60409446.2,44671810.2,42164337.6,63828042,35757997,28002180,73.50%,80.05%,66.41%,88752,162204,3304,1754,788,4212,0,4212,3600,3180,420,292,2300,854,798,27494,4842,22652,7454,1344,4812,254,242,13818,902,4562,198,19800,10,7606,55806
JHARKHAND,2007,30571212,7157333,23413879,15712203.8,14859008.2,18800684,11513903,7281508,61.50%,73.28%,49.00%,79716,76978,3234,2152,184,1710,0,1710,1524,1068,456,1048,80,1542,2990,14182,3568,10614,5130,896,1628,38,320,7566,606,684,30,1602,0,2038,27794
ODISHA,2007,39906394.8,6409088.8,33497306,20191509.6,19714885.2,27601657,16018732,11591170,69.17%,79.33%,58.79%,155707,109744,2420,2210,44,1878,0,1878,1602,1320,282,494,84,2546,6146,13660,3466,10194,3966,638,2526,60,822,14956,922,5550,482,1456,0,7542,39740
CHHATTISGARH,2007,23660640,5236641,18423999,11889424.2,11771215.8,16146021,9429027,6721835,68.24%,79.31%,57.10%,135192,91690,2194,1494,52,1964,0,1964,488,362,126,230,26,854,7264,10762,3628,7134,1762,300,934,128,506,13602,200,3098,222,1648,0,4952,39010
MADHYA PRADESH,2007,67715294.6,18428501,49286793.6,35144844.4,32570450.2,45529055,27398218,18127410,67.24%,77.96%,55.66%,308252,404772,4488,4846,310,6020,0,6020,1844,1402,442,286,218,3950,22460,44792,17830,26962,5296,1062,3322,76,1818,73286,1484,13544,1560,6588,0,11508,196014
GUJARAT,2007,56532222,23019149.8,33513072.2,29448986.8,27083235.2,42289494,24634077,17671269,74.81%,83.65%,65.25%,196244,246390,2332,988,42,632,0,632,2624,2178,446,490,20,2190,9740,36328,16044,20284,3336,2278,2232,572,660,21978,84,1644,240,11654,0,9662,136664
Daman and Diu,2007,209229.8,132649.8,76580,127185.4,82044.4,177209,114828,62254,84.70%,90.28%,75.88%,111,520,24,14,0,2,0,2,2,2,0,6,2,4,92,86,56,30,62,10,12,12,6,40,2,0,0,6,0,64,74
Dadra and Nagar Haveli,2007,294421.4,116542.2,177879.2,164922.4,129499,205553,132647,72245,69.82%,80.43%,55.79%,491,850,20,4,0,14,0,14,18,12,6,2,0,6,56,174,38,136,78,34,20,2,20,50,0,0,0,6,0,24,322
MAHARASHTRA,2007,106176050.6,46931347.4,59244703.2,55106072,51069978.6,85272110,48237651,37039013,80.31%,87.54%,72.53%,307713,391414,5386,3230,226,2902,0,2902,2624,1934,690,1432,810,5540,31214,95362,27790,67572,15986,3430,12470,540,2534,59244,872,6612,2078,14712,0,23892,100318
ANDHRA PRADESH,2007,81232469,25255021,55977448,40876252.8,40356216.2,52521665,29949213,22582531,64.66%,73.27%,55.96%,275045,350174,5330,3770,270,2140,0,2140,4194,3128,1066,340,12,1228,15354,48782,12366,36416,3996,1738,16206,448,2352,92244,1226,8812,6632,22670,0,25258,87172
KARNATAKA,2007,57797403,21360188.8,36437214.2,29339561.4,28457841.6,41632625,23471062,18164071,72.03%,80.00%,63.83%,191791,241212,3076,2502,110,872,2,870,1360,780,580,356,484,2626,10898,28702,11774,16928,11566,800,7200,248,524,37926,502,3656,56,5014,0,1028,121706
GOA,2007,1414194.2,812319.2,601875,718383.2,695811,1218300,654749,563607,86.15%,91.14%,81.00%,3702,4958,66,46,14,40,0,40,24,14,10,14,0,44,584,988,414,574,140,72,110,20,48,300,4,40,14,28,0,494,1868
LAKSHADWEEP,2007,62943.8,40986,21957.8,32326.2,30617.6,56724,30579,26146,90.12%,94.60%,85.39%,30,112,0,4,0,2,0,2,0,0,0,0,0,0,4,40,4,36,2,0,0,0,0,0,0,4,0,4,0,0,52
KERALA,2007,32780186.2,12867725.6,19912460.6,15803892.8,16976293.4,30409523,15068380,15242335,92.77%,95.35%,89.79%,38852,217060,734,804,184,1024,0,1024,510,354,156,242,314,1738,8200,11218,4226,6992,14716,788,8430,108,796,37950,54,5248,524,7998,0,118,115362
TAMIL NADU,2007,68250489.6,31944063.2,36306426.4,34243148.6,34007341,52854544,29104622,23765690,77.44%,84.99%,69.88%,130060,345508,3266,4156,56,1046,0,1046,2540,2194,346,176,66,990,7434,26434,5802,20632,4750,522,5020,148,1306,33934,416,3080,1750,3952,0,22970,221496
PUDUCHERRY,2007,1138509.8,771099.4,367410.4,562291,576218.8,957555,507816,449762,84.11%,90.31%,78.05%,490,10108,68,84,4,18,0,18,40,28,12,2,4,16,172,1574,996,578,290,12,90,2,36,1808,4,178,64,34,0,534,5074
Andaman and Nicobar,2007,370809.4,132572,238237.4,198911.4,171898,313149,176216,136786,84.45%,88.59%,79.57%,8249,1614,30,38,2,6,0,6,24,18,6,10,0,18,180,224,16,208,34,14,46,2,22,198,2,42,4,36,0,8,674
Jammu and Kashmir,2008,11822021.4,3158260.8,8663760.6,6256741.2,5565280.2,7489251,4595576,2896561,63.35%,73.45%,52.05%,222236,41208,474,1140,62,438,0,438,1408,1312,96,6,0,134,2694,4396,1378,3018,3564,174,784,46,460,546,42,1870,592,324,0,586,21468
HIMACHAL PRADESH,2008,6628591.4,660660.7,5967930.7,3363693.1,3264898.3,5375721,2976095,2402149,81.10%,88.48%,73.58%,55673,27952,258,118,10,314,0,314,302,274,28,12,0,40,1770,2304,664,1640,1254,274,496,22,254,2516,6,590,82,686,0,970,15674
PUNJAB,2008,26728036.3,9758155.5,16969880.8,14143139,12584897.3,19798258,11172656,8630219,74.07%,79.00%,68.58%,50362,70628,1538,1912,292,1034,0,1034,1436,1028,408,80,244,334,5242,11126,4364,6762,2,472,6384,156,150,11194,256,776,98,1968,0,5690,20244
CHANDIGARH,2008,1009005.5,961075.8,47929.7,558545.5,450460,855263,495363,359593,84.76%,88.69%,79.83%,114,7862,34,56,12,40,0,40,100,84,16,2,8,46,514,3982,2188,1794,170,74,426,0,4,146,6,38,4,98,0,22,2080
UTTARAKHAND,2008,7466497.6,2250910.5,5215587.1,3802503.9,3663993.7,5738601,3284717,2457990,76.86%,86.38%,67.09%,53483,17712,446,434,80,174,0,174,494,444,50,32,4,288,846,3244,1452,1792,1018,342,926,62,30,1874,146,240,612,680,0,1180,4560
Hariyana,2008,24089392.6,8024063.3,16065329.3,12855499.7,11233892.9,17696550,10620828,7083082,73.46%,82.62%,63.05%,44212,110688,1842,1232,184,1262,0,1262,1708,1288,420,240,514,1110,8498,25418,15348,10070,2368,1526,2300,80,278,9008,604,870,1210,4870,0,2646,42920
